clean_path,ClassId,split,track_id,Width,Height
clean/gtsrb/train/00004/00006_00013.png,4,train,4_00006,38,39
clean/gtsrb/train/00004/00006_00014.png,4,train,4_00006,39,40
clean/gtsrb/train/00004/00006_00015.png,4,train,4_00006,41,44
clean/gtsrb/train/00004/00006_00016.png,4,train,4_00006,43,46
clean/gtsrb/train/00004/00006_00017.png,4,train,4_00006,46,47
clean/gtsrb/train/00004/00006_00018.png,4,train,4_00006,49,51
clean/gtsrb/train/00004/00006_00019.png,4,train,4_00006,51,52
clean/gtsrb/train/00004/00006_00020.png,4,train,4_00006,55,56
clean/gtsrb/train/00004/00006_00021.png,4,train,4_00006,57,58
clean/gtsrb/train/00004/00006_00022.png,4,train,4_00006,60,62
clean/gtsrb/train/00004/00006_00023.png,4,train,4_00006,64,68
clean/gtsrb/train/00004/00006_00024.png,4,train,4_00006,74,74
clean/gtsrb/train/00004/00006_00025.png,4,train,4_00006,82,84
clean/gtsrb/train/00004/00006_00026.png,4,train,4_00006,94,95
clean/gtsrb/train/00004/00006_00027.png,4,train,4_00006,98,100
clean/gtsrb/train/00004/00006_00028.png,4,train,4_00006,116,118
clean/gtsrb/train/00004/00006_00029.png,4,train,4_00006,135,137
clean/gtsrb/train/00004/00007_00000.png,4,train,4_00007,29,29
clean/gtsrb/train/00004/00007_00001.png,4,train,4_00007,29,30
clean/gtsrb/train/00004/00007_00002.png,4,train,4_00007,30,29
clean/gtsrb/train/00004/00007_00003.png,4,train,4_00007,30,30
clean/gtsrb/train/00004/00007_00004.png,4,train,4_00007,30,32
clean/gtsrb/train/00004/00007_00005.png,4,train,4_00007,31,31
clean/gtsrb/train/00004/00007_00006.png,4,train,4_00007,32,32
clean/gtsrb/train/00004/00007_00007.png,4,train,4_00007,33,32
clean/gtsrb/train/00004/00007_00008.png,4,train,4_00007,33,32
clean/gtsrb/train/00004/00007_00009.png,4,train,4_00007,34,33
clean/gtsrb/train/00004/00007_00010.png,4,train,4_00007,33,33
clean/gtsrb/train/00004/00007_00011.png,4,train,4_00007,34,34
clean/gtsrb/train/00004/00007_00012.png,4,train,4_00007,34,35
clean/gtsrb/train/00004/00007_00013.png,4,train,4_00007,35,34
clean/gtsrb/train/00004/00007_00014.png,4,train,4_00007,36,35
clean/gtsrb/train/00004/00007_00015.png,4,train,4_00007,36,37
clean/gtsrb/train/00004/00007_00016.png,4,train,4_00007,37,37
clean/gtsrb/train/00004/00007_00017.png,4,train,4_00007,37,37
clean/gtsrb/train/00004/00007_00018.png,4,train,4_00007,39,38
clean/gtsrb/train/00004/00007_00019.png,4,train,4_00007,40,41
clean/gtsrb/train/00004/00007_00020.png,4,train,4_00007,41,41
clean/gtsrb/train/00004/00007_00021.png,4,train,4_00007,41,43
clean/gtsrb/train/00004/00007_00022.png,4,train,4_00007,43,43
clean/gtsrb/train/00004/00007_00023.png,4,train,4_00007,44,47
clean/gtsrb/train/00004/00007_00024.png,4,train,4_00007,45,47
clean/gtsrb/train/00004/00007_00025.png,4,train,4_00007,47,49
clean/gtsrb/train/00004/00007_00026.png,4,train,4_00007,50,51
clean/gtsrb/train/00004/00007_00027.png,4,train,4_00007,52,52
clean/gtsrb/train/00004/00007_00028.png,4,train,4_00007,53,53
clean/gtsrb/train/00004/00007_00029.png,4,train,4_00007,54,54
clean/gtsrb/train/00004/00008_00000.png,4,train,4_00008,27,26
clean/gtsrb/train/00004/00008_00001.png,4,train,4_00008,27,27
clean/gtsrb/train/00004/00008_00002.png,4,train,4_00008,28,27
clean/gtsrb/train/00004/00008_00003.png,4,train,4_00008,29,29
clean/gtsrb/train/00004/00008_00004.png,4,train,4_00008,30,31
clean/gtsrb/train/00004/00008_00005.png,4,train,4_00008,31,31
clean/gtsrb/train/00004/00008_00006.png,4,train,4_00008,31,31
clean/gtsrb/train/00004/00008_00007.png,4,train,4_00008,31,32
clean/gtsrb/train/00004/00008_00008.png,4,train,4_00008,31,32
clean/gtsrb/train/00004/00008_00009.png,4,train,4_00008,31,34
clean/gtsrb/train/00004/00008_00010.png,4,train,4_00008,32,34
clean/gtsrb/train/00004/00008_00011.png,4,train,4_00008,34,34
clean/gtsrb/train/00004/00008_00012.png,4,train,4_00008,33,36
clean/gtsrb/train/00004/00008_00013.png,4,train,4_00008,34,38
clean/gtsrb/train/00004/00008_00014.png,4,train,4_00008,35,38
clean/gtsrb/train/00004/00008_00015.png,4,train,4_00008,37,40
clean/gtsrb/train/00004/00008_00016.png,4,train,4_00008,40,41
clean/gtsrb/train/00004/00008_00017.png,4,train,4_00008,42,44
clean/gtsrb/train/00004/00008_00018.png,4,train,4_00008,44,46
clean/gtsrb/train/00004/00008_00019.png,4,train,4_00008,44,45
clean/gtsrb/train/00004/00008_00020.png,4,train,4_00008,49,49
clean/gtsrb/train/00004/00008_00021.png,4,train,4_00008,52,51
clean/gtsrb/train/00004/00008_00022.png,4,train,4_00008,55,54
clean/gtsrb/train/00004/00008_00023.png,4,train,4_00008,59,58
clean/gtsrb/train/00004/00008_00024.png,4,train,4_00008,65,63
clean/gtsrb/train/00004/00008_00025.png,4,train,4_00008,73,72
clean/gtsrb/train/00004/00008_00026.png,4,train,4_00008,83,83
clean/gtsrb/train/00004/00008_00027.png,4,train,4_00008,88,88
clean/gtsrb/train/00004/00008_00028.png,4,train,4_00008,103,104
clean/gtsrb/train/00004/00008_00029.png,4,train,4_00008,122,122
clean/gtsrb/train/00004/00009_00000.png,4,train,4_00009,31,30
clean/gtsrb/train/00004/00009_00001.png,4,train,4_00009,30,31
clean/gtsrb/train/00004/00009_00002.png,4,train,4_00009,32,31
clean/gtsrb/train/00004/00009_00003.png,4,train,4_00009,32,33
clean/gtsrb/train/00004/00009_00004.png,4,train,4_00009,32,33
clean/gtsrb/train/00004/00009_00005.png,4,train,4_00009,32,33
clean/gtsrb/train/00004/00009_00006.png,4,train,4_00009,33,34
clean/gtsrb/train/00004/00009_00007.png,4,train,4_00009,34,35
clean/gtsrb/train/00004/00009_00008.png,4,train,4_00009,34,35
clean/gtsrb/train/00004/00009_00009.png,4,train,4_00009,36,36
clean/gtsrb/train/00004/00009_00010.png,4,train,4_00009,35,36
clean/gtsrb/train/00004/00009_00011.png,4,train,4_00009,37,36
clean/gtsrb/train/00004/00009_00012.png,4,train,4_00009,37,37
clean/gtsrb/train/00004/00009_00013.png,4,train,4_00009,39,39
clean/gtsrb/train/00004/00009_00014.png,4,train,4_00009,38,38
clean/gtsrb/train/00004/00009_00015.png,4,train,4_00009,40,38
clean/gtsrb/train/00004/00009_00016.png,4,train,4_00009,40,39
clean/gtsrb/train/00004/00009_00017.png,4,train,4_00009,42,39
clean/gtsrb/train/00004/00009_00018.png,4,train,4_00009,44,43
clean/gtsrb/train/00004/00009_00019.png,4,train,4_00009,44,45
clean/gtsrb/train/00004/00009_00020.png,4,train,4_00009,45,46
clean/gtsrb/train/00004/00009_00021.png,4,train,4_00009,46,48
clean/gtsrb/train/00004/00009_00022.png,4,train,4_00009,48,49
clean/gtsrb/train/00004/00009_00023.png,4,train,4_00009,49,50
clean/gtsrb/train/00004/00009_00024.png,4,train,4_00009,52,52
clean/gtsrb/train/00004/00009_00025.png,4,train,4_00009,53,53
clean/gtsrb/train/00004/00009_00026.png,4,train,4_00009,55,56
clean/gtsrb/train/00004/00009_00027.png,4,train,4_00009,58,57
clean/gtsrb/train/00004/00009_00028.png,4,train,4_00009,62,62
clean/gtsrb/train/00004/00009_00029.png,4,train,4_00009,65,64
clean/gtsrb/train/00004/00010_00000.png,4,train,4_00010,28,27
clean/gtsrb/train/00004/00010_00001.png,4,train,4_00010,29,29
clean/gtsrb/train/00004/00010_00002.png,4,train,4_00010,28,29
clean/gtsrb/train/00004/00010_00003.png,4,train,4_00010,28,29
clean/gtsrb/train/00004/00010_00004.png,4,train,4_00010,30,29
clean/gtsrb/train/00004/00010_00005.png,4,train,4_00010,30,30
clean/gtsrb/train/00004/00010_00006.png,4,train,4_00010,31,30
clean/gtsrb/train/00004/00010_00007.png,4,train,4_00010,31,31
clean/gtsrb/train/00004/00010_00008.png,4,train,4_00010,31,33
clean/gtsrb/train/00004/00010_00009.png,4,train,4_00010,32,33
clean/gtsrb/train/00004/00010_00010.png,4,train,4_00010,33,34
clean/gtsrb/train/00004/00010_00011.png,4,train,4_00010,33,35
clean/gtsrb/train/00004/00010_00012.png,4,train,4_00010,35,34
clean/gtsrb/train/00004/00010_00013.png,4,train,4_00010,34,36
clean/gtsrb/train/00004/00010_00014.png,4,train,4_00010,37,36
clean/gtsrb/train/00004/00010_00015.png,4,train,4_00010,37,38
clean/gtsrb/train/00004/00010_00016.png,4,train,4_00010,39,40
clean/gtsrb/train/00004/00010_00017.png,4,train,4_00010,40,42
clean/gtsrb/train/00004/00010_00018.png,4,train,4_00010,43,45
clean/gtsrb/train/00004/00010_00019.png,4,train,4_00010,46,47
clean/gtsrb/train/00004/00010_00020.png,4,train,4_00010,48,49
clean/gtsrb/train/00004/00010_00021.png,4,train,4_00010,50,51
clean/gtsrb/train/00004/00010_00022.png,4,train,4_00010,52,51
clean/gtsrb/train/00004/00010_00023.png,4,train,4_00010,54,54
clean/gtsrb/train/00004/00010_00024.png,4,train,4_00010,57,58
clean/gtsrb/train/00004/00010_00025.png,4,train,4_00010,65,65
clean/gtsrb/train/00004/00010_00026.png,4,train,4_00010,76,77
clean/gtsrb/train/00004/00010_00027.png,4,train,4_00010,85,84
clean/gtsrb/train/00004/00010_00028.png,4,train,4_00010,95,95
clean/gtsrb/train/00004/00010_00029.png,4,train,4_00010,103,104
clean/gtsrb/train/00004/00011_00000.png,4,train,4_00011,28,27
clean/gtsrb/train/00004/00011_00001.png,4,train,4_00011,28,29
clean/gtsrb/train/00004/00011_00002.png,4,train,4_00011,30,28
clean/gtsrb/train/00004/00011_00003.png,4,train,4_00011,30,29
clean/gtsrb/train/00004/00011_00004.png,4,train,4_00011,31,30
clean/gtsrb/train/00004/00011_00005.png,4,train,4_00011,31,30
clean/gtsrb/train/00004/00011_00006.png,4,train,4_00011,31,32
clean/gtsrb/train/00004/00011_00007.png,4,train,4_00011,32,31
clean/gtsrb/train/00004/00011_00008.png,4,train,4_00011,32,33
clean/gtsrb/train/00004/00011_00009.png,4,train,4_00011,32,33
clean/gtsrb/train/00004/00011_00010.png,4,train,4_00011,34,34
clean/gtsrb/train/00004/00011_00011.png,4,train,4_00011,34,35
clean/gtsrb/train/00004/00011_00012.png,4,train,4_00011,35,36
clean/gtsrb/train/00004/00011_00013.png,4,train,4_00011,37,37
clean/gtsrb/train/00004/00011_00014.png,4,train,4_00011,37,37
clean/gtsrb/train/00004/00011_00015.png,4,train,4_00011,38,40
clean/gtsrb/train/00004/00011_00016.png,4,train,4_00011,38,40
clean/gtsrb/train/00004/00011_00017.png,4,train,4_00011,41,41
clean/gtsrb/train/00004/00011_00018.png,4,train,4_00011,43,43
clean/gtsrb/train/00004/00011_00019.png,4,train,4_00011,42,43
clean/gtsrb/train/00004/00011_00020.png,4,train,4_00011,45,46
clean/gtsrb/train/00004/00011_00021.png,4,train,4_00011,47,48
clean/gtsrb/train/00004/00011_00022.png,4,train,4_00011,49,52
clean/gtsrb/train/00004/00011_00023.png,4,train,4_00011,53,54
clean/gtsrb/train/00004/00011_00024.png,4,train,4_00011,57,59
clean/gtsrb/train/00004/00011_00025.png,4,train,4_00011,58,62
clean/gtsrb/train/00004/00011_00026.png,4,train,4_00011,64,69
clean/gtsrb/train/00004/00011_00027.png,4,train,4_00011,69,72
clean/gtsrb/train/00004/00011_00028.png,4,train,4_00011,75,83
clean/gtsrb/train/00004/00011_00029.png,4,train,4_00011,86,93
clean/gtsrb/train/00004/00012_00000.png,4,train,4_00012,29,29
clean/gtsrb/train/00004/00012_00001.png,4,train,4_00012,30,30
clean/gtsrb/train/00004/00012_00002.png,4,train,4_00012,31,30
clean/gtsrb/train/00004/00012_00003.png,4,train,4_00012,32,30
clean/gtsrb/train/00004/00012_00004.png,4,train,4_00012,32,32
clean/gtsrb/train/00004/00012_00005.png,4,train,4_00012,31,33
clean/gtsrb/train/00004/00012_00006.png,4,train,4_00012,33,33
clean/gtsrb/train/00004/00012_00007.png,4,train,4_00012,33,33
clean/gtsrb/train/00004/00012_00008.png,4,train,4_00012,34,33
clean/gtsrb/train/00004/00012_00009.png,4,train,4_00012,35,32
clean/gtsrb/train/00004/00012_00010.png,4,train,4_00012,35,34
clean/gtsrb/train/00004/00012_00011.png,4,train,4_00012,35,36
clean/gtsrb/train/00004/00012_00012.png,4,train,4_00012,37,36
clean/gtsrb/train/00004/00012_00013.png,4,train,4_00012,37,38
clean/gtsrb/train/00004/00012_00014.png,4,train,4_00012,39,40
clean/gtsrb/train/00004/00012_00015.png,4,train,4_00012,41,42
clean/gtsrb/train/00004/00012_00016.png,4,train,4_00012,44,43
clean/gtsrb/train/00004/00012_00017.png,4,train,4_00012,45,45
clean/gtsrb/train/00004/00012_00018.png,4,train,4_00012,47,45
clean/gtsrb/train/00004/00012_00019.png,4,train,4_00012,49,48
clean/gtsrb/train/00004/00012_00020.png,4,train,4_00012,51,51
clean/gtsrb/train/00004/00012_00021.png,4,train,4_00012,53,54
clean/gtsrb/train/00004/00012_00022.png,4,train,4_00012,58,56
clean/gtsrb/train/00004/00012_00023.png,4,train,4_00012,61,59
clean/gtsrb/train/00004/00012_00024.png,4,train,4_00012,65,64
clean/gtsrb/train/00004/00012_00025.png,4,train,4_00012,73,70
clean/gtsrb/train/00004/00012_00026.png,4,train,4_00012,82,80
clean/gtsrb/train/00004/00012_00027.png,4,train,4_00012,91,88
clean/gtsrb/train/00004/00012_00028.png,4,train,4_00012,105,103
clean/gtsrb/train/00004/00012_00029.png,4,train,4_00012,119,115
clean/gtsrb/train/00004/00013_00000.png,4,train,4_00013,26,28
clean/gtsrb/train/00004/00013_00001.png,4,train,4_00013,28,28
clean/gtsrb/train/00004/00013_00002.png,4,train,4_00013,28,29
clean/gtsrb/train/00004/00013_00003.png,4,train,4_00013,27,27
clean/gtsrb/train/00004/00013_00004.png,4,train,4_00013,29,30
clean/gtsrb/train/00004/00013_00005.png,4,train,4_00013,29,29
clean/gtsrb/train/00004/00013_00006.png,4,train,4_00013,28,29
clean/gtsrb/train/00004/00013_00007.png,4,train,4_00013,30,29
clean/gtsrb/train/00004/00013_00008.png,4,train,4_00013,32,33
clean/gtsrb/train/00004/00013_00009.png,4,train,4_00013,31,32
clean/gtsrb/train/00004/00013_00010.png,4,train,4_00013,32,33
clean/gtsrb/train/00004/00013_00011.png,4,train,4_00013,33,34
clean/gtsrb/train/00004/00013_00012.png,4,train,4_00013,34,35
clean/gtsrb/train/00004/00013_00013.png,4,train,4_00013,35,37
clean/gtsrb/train/00004/00013_00014.png,4,train,4_00013,37,36
clean/gtsrb/train/00004/00013_00015.png,4,train,4_00013,36,38
clean/gtsrb/train/00004/00013_00016.png,4,train,4_00013,38,38
clean/gtsrb/train/00004/00013_00017.png,4,train,4_00013,39,41
clean/gtsrb/train/00004/00013_00018.png,4,train,4_00013,42,43
clean/gtsrb/train/00004/00013_00019.png,4,train,4_00013,44,46
clean/gtsrb/train/00004/00013_00020.png,4,train,4_00013,46,47
clean/gtsrb/train/00004/00013_00021.png,4,train,4_00013,48,50
clean/gtsrb/train/00004/00013_00022.png,4,train,4_00013,51,55
clean/gtsrb/train/00004/00013_00023.png,4,train,4_00013,56,58
clean/gtsrb/train/00004/00013_00024.png,4,train,4_00013,60,62
clean/gtsrb/train/00004/00013_00025.png,4,train,4_00013,63,68
clean/gtsrb/train/00004/00013_00026.png,4,train,4_00013,72,76
clean/gtsrb/train/00004/00013_00027.png,4,train,4_00013,83,87
clean/gtsrb/train/00004/00013_00028.png,4,train,4_00013,95,104
clean/gtsrb/train/00004/00013_00029.png,4,train,4_00013,113,129
clean/gtsrb/train/00004/00014_00000.png,4,train,4_00014,27,28
clean/gtsrb/train/00004/00014_00001.png,4,train,4_00014,27,27
clean/gtsrb/train/00004/00014_00002.png,4,train,4_00014,29,30
clean/gtsrb/train/00004/00014_00003.png,4,train,4_00014,28,30
clean/gtsrb/train/00004/00014_00004.png,4,train,4_00014,30,30
clean/gtsrb/train/00004/00014_00005.png,4,train,4_00014,30,30
clean/gtsrb/train/00004/00014_00006.png,4,train,4_00014,31,32
clean/gtsrb/train/00004/00014_00007.png,4,train,4_00014,31,31
clean/gtsrb/train/00004/00014_00008.png,4,train,4_00014,31,32
clean/gtsrb/train/00004/00014_00009.png,4,train,4_00014,33,32
clean/gtsrb/train/00004/00014_00010.png,4,train,4_00014,33,34
clean/gtsrb/train/00004/00014_00011.png,4,train,4_00014,34,33
clean/gtsrb/train/00004/00014_00012.png,4,train,4_00014,34,36
clean/gtsrb/train/00004/00014_00013.png,4,train,4_00014,35,36
clean/gtsrb/train/00004/00014_00014.png,4,train,4_00014,37,38
clean/gtsrb/train/00004/00014_00015.png,4,train,4_00014,37,38
clean/gtsrb/train/00004/00014_00016.png,4,train,4_00014,37,40
clean/gtsrb/train/00004/00014_00017.png,4,train,4_00014,38,41
clean/gtsrb/train/00004/00014_00018.png,4,train,4_00014,40,42
clean/gtsrb/train/00004/00014_00019.png,4,train,4_00014,42,44
clean/gtsrb/train/00004/00014_00020.png,4,train,4_00014,43,46
clean/gtsrb/train/00004/00014_00021.png,4,train,4_00014,45,48
clean/gtsrb/train/00004/00014_00022.png,4,train,4_00014,48,51
clean/gtsrb/train/00004/00014_00023.png,4,train,4_00014,50,53
clean/gtsrb/train/00004/00014_00024.png,4,train,4_00014,52,55
clean/gtsrb/train/00004/00014_00025.png,4,train,4_00014,56,59
clean/gtsrb/train/00004/00014_00026.png,4,train,4_00014,61,65
clean/gtsrb/train/00004/00014_00027.png,4,train,4_00014,63,68
clean/gtsrb/train/00004/00014_00028.png,4,train,4_00014,69,73
clean/gtsrb/train/00004/00014_00029.png,4,train,4_00014,79,86
clean/gtsrb/train/00004/00015_00000.png,4,train,4_00015,28,29
clean/gtsrb/train/00004/00015_00001.png,4,train,4_00015,30,29
clean/gtsrb/train/00004/00015_00002.png,4,train,4_00015,29,31
clean/gtsrb/train/00004/00015_00003.png,4,train,4_00015,30,31
clean/gtsrb/train/00004/00015_00004.png,4,train,4_00015,31,31
clean/gtsrb/train/00004/00015_00005.png,4,train,4_00015,31,31
clean/gtsrb/train/00004/00015_00006.png,4,train,4_00015,30,30
clean/gtsrb/train/00004/00015_00007.png,4,train,4_00015,31,31
clean/gtsrb/train/00004/00015_00008.png,4,train,4_00015,33,33
clean/gtsrb/train/00004/00015_00009.png,4,train,4_00015,34,33
clean/gtsrb/train/00004/00015_00010.png,4,train,4_00015,35,35
clean/gtsrb/train/00004/00015_00011.png,4,train,4_00015,36,35
clean/gtsrb/train/00004/00015_00012.png,4,train,4_00015,36,35
clean/gtsrb/train/00004/00015_00013.png,4,train,4_00015,37,36
clean/gtsrb/train/00004/00015_00014.png,4,train,4_00015,38,35
clean/gtsrb/train/00004/00015_00015.png,4,train,4_00015,38,37
clean/gtsrb/train/00004/00015_00016.png,4,train,4_00015,39,38
clean/gtsrb/train/00004/00015_00017.png,4,train,4_00015,39,38
clean/gtsrb/train/00004/00015_00018.png,4,train,4_00015,39,38
clean/gtsrb/train/00004/00015_00019.png,4,train,4_00015,39,37
clean/gtsrb/train/00004/00015_00020.png,4,train,4_00015,39,37
clean/gtsrb/train/00004/00015_00021.png,4,train,4_00015,40,39
clean/gtsrb/train/00004/00015_00022.png,4,train,4_00015,40,40
clean/gtsrb/train/00004/00015_00023.png,4,train,4_00015,42,42
clean/gtsrb/train/00004/00015_00024.png,4,train,4_00015,42,41
clean/gtsrb/train/00004/00015_00025.png,4,train,4_00015,43,43
clean/gtsrb/train/00004/00015_00026.png,4,train,4_00015,44,45
clean/gtsrb/train/00004/00015_00027.png,4,train,4_00015,45,44
clean/gtsrb/train/00004/00015_00028.png,4,train,4_00015,47,45
clean/gtsrb/train/00004/00015_00029.png,4,train,4_00015,46,47
clean/gtsrb/train/00004/00016_00000.png,4,train,4_00016,30,32
clean/gtsrb/train/00004/00016_00001.png,4,train,4_00016,29,32
clean/gtsrb/train/00004/00016_00002.png,4,train,4_00016,29,32
clean/gtsrb/train/00004/00016_00003.png,4,train,4_00016,29,32
clean/gtsrb/train/00004/00016_00004.png,4,train,4_00016,30,33
clean/gtsrb/train/00004/00016_00005.png,4,train,4_00016,30,34
clean/gtsrb/train/00004/00016_00006.png,4,train,4_00016,31,34
clean/gtsrb/train/00004/00016_00007.png,4,train,4_00016,31,35
clean/gtsrb/train/00004/00016_00008.png,4,train,4_00016,31,34
clean/gtsrb/train/00004/00016_00009.png,4,train,4_00016,31,35
clean/gtsrb/train/00004/00016_00010.png,4,train,4_00016,31,36
clean/gtsrb/train/00004/00016_00011.png,4,train,4_00016,32,35
clean/gtsrb/train/00004/00016_00012.png,4,train,4_00016,35,37
clean/gtsrb/train/00004/00016_00013.png,4,train,4_00016,36,38
clean/gtsrb/train/00004/00016_00014.png,4,train,4_00016,37,39
clean/gtsrb/train/00004/00016_00015.png,4,train,4_00016,37,41
clean/gtsrb/train/00004/00016_00016.png,4,train,4_00016,39,41
clean/gtsrb/train/00004/00016_00017.png,4,train,4_00016,40,43
clean/gtsrb/train/00004/00016_00018.png,4,train,4_00016,40,44
clean/gtsrb/train/00004/00016_00019.png,4,train,4_00016,43,46
clean/gtsrb/train/00004/00016_00020.png,4,train,4_00016,44,47
clean/gtsrb/train/00004/00016_00021.png,4,train,4_00016,44,49
clean/gtsrb/train/00004/00016_00022.png,4,train,4_00016,46,51
clean/gtsrb/train/00004/00016_00023.png,4,train,4_00016,48,51
clean/gtsrb/train/00004/00016_00024.png,4,train,4_00016,50,52
clean/gtsrb/train/00004/00016_00025.png,4,train,4_00016,50,54
clean/gtsrb/train/00004/00016_00026.png,4,train,4_00016,53,57
clean/gtsrb/train/00004/00016_00027.png,4,train,4_00016,58,61
clean/gtsrb/train/00004/00016_00028.png,4,train,4_00016,61,64
clean/gtsrb/train/00004/00016_00029.png,4,train,4_00016,62,70
clean/gtsrb/train/00004/00017_00000.png,4,train,4_00017,30,31
clean/gtsrb/train/00004/00017_00001.png,4,train,4_00017,29,30
clean/gtsrb/train/00004/00017_00002.png,4,train,4_00017,29,30
clean/gtsrb/train/00004/00017_00003.png,4,train,4_00017,30,31
clean/gtsrb/train/00004/00017_00004.png,4,train,4_00017,30,31
clean/gtsrb/train/00004/00017_00005.png,4,train,4_00017,30,32
clean/gtsrb/train/00004/00017_00006.png,4,train,4_00017,32,33
clean/gtsrb/train/00004/00017_00007.png,4,train,4_00017,31,33
clean/gtsrb/train/00004/00017_00008.png,4,train,4_00017,32,34
clean/gtsrb/train/00004/00017_00009.png,4,train,4_00017,33,35
clean/gtsrb/train/00004/00017_00010.png,4,train,4_00017,34,36
clean/gtsrb/train/00004/00017_00011.png,4,train,4_00017,34,35
clean/gtsrb/train/00004/00017_00012.png,4,train,4_00017,35,36
clean/gtsrb/train/00004/00017_00013.png,4,train,4_00017,35,37
clean/gtsrb/train/00004/00017_00014.png,4,train,4_00017,36,37
clean/gtsrb/train/00004/00017_00015.png,4,train,4_00017,36,38
clean/gtsrb/train/00004/00017_00016.png,4,train,4_00017,38,39
clean/gtsrb/train/00004/00017_00017.png,4,train,4_00017,38,40
clean/gtsrb/train/00004/00017_00018.png,4,train,4_00017,38,40
clean/gtsrb/train/00004/00017_00019.png,4,train,4_00017,39,41
clean/gtsrb/train/00004/00017_00020.png,4,train,4_00017,40,43
clean/gtsrb/train/00004/00017_00021.png,4,train,4_00017,41,44
clean/gtsrb/train/00004/00017_00022.png,4,train,4_00017,42,46
clean/gtsrb/train/00004/00017_00023.png,4,train,4_00017,43,47
clean/gtsrb/train/00004/00017_00024.png,4,train,4_00017,43,46
clean/gtsrb/train/00004/00017_00025.png,4,train,4_00017,45,49
clean/gtsrb/train/00004/00017_00026.png,4,train,4_00017,47,49
clean/gtsrb/train/00004/00017_00027.png,4,train,4_00017,47,50
clean/gtsrb/train/00004/00017_00028.png,4,train,4_00017,49,52
clean/gtsrb/train/00004/00017_00029.png,4,train,4_00017,51,54
clean/gtsrb/train/00004/00018_00000.png,4,train,4_00018,36,38
clean/gtsrb/train/00004/00018_00001.png,4,train,4_00018,37,39
clean/gtsrb/train/00004/00018_00002.png,4,train,4_00018,38,40
clean/gtsrb/train/00004/00018_00003.png,4,train,4_00018,37,41
clean/gtsrb/train/00004/00018_00004.png,4,train,4_00018,39,42
clean/gtsrb/train/00004/00018_00005.png,4,train,4_00018,39,43
clean/gtsrb/train/00004/00018_00006.png,4,train,4_00018,41,42
clean/gtsrb/train/00004/00018_00007.png,4,train,4_00018,41,43
clean/gtsrb/train/00004/00018_00008.png,4,train,4_00018,42,45
clean/gtsrb/train/00004/00018_00009.png,4,train,4_00018,42,45
clean/gtsrb/train/00004/00018_00010.png,4,train,4_00018,43,47
clean/gtsrb/train/00004/00018_00011.png,4,train,4_00018,44,48
clean/gtsrb/train/00004/00018_00012.png,4,train,4_00018,46,48
clean/gtsrb/train/00004/00018_00013.png,4,train,4_00018,46,50
clean/gtsrb/train/00004/00018_00014.png,4,train,4_00018,48,50
clean/gtsrb/train/00004/00018_00015.png,4,train,4_00018,49,52
clean/gtsrb/train/00004/00018_00016.png,4,train,4_00018,50,52
clean/gtsrb/train/00004/00018_00017.png,4,train,4_00018,51,54
clean/gtsrb/train/00004/00018_00018.png,4,train,4_00018,51,54
clean/gtsrb/train/00004/00018_00019.png,4,train,4_00018,54,56
clean/gtsrb/train/00004/00018_00020.png,4,train,4_00018,55,59
clean/gtsrb/train/00004/00018_00021.png,4,train,4_00018,56,60
clean/gtsrb/train/00004/00018_00022.png,4,train,4_00018,58,63
clean/gtsrb/train/00004/00018_00023.png,4,train,4_00018,60,64
clean/gtsrb/train/00004/00018_00024.png,4,train,4_00018,63,69
clean/gtsrb/train/00004/00018_00025.png,4,train,4_00018,66,72
clean/gtsrb/train/00004/00018_00026.png,4,train,4_00018,70,74
clean/gtsrb/train/00004/00018_00027.png,4,train,4_00018,73,76
clean/gtsrb/train/00004/00018_00028.png,4,train,4_00018,76,82
clean/gtsrb/train/00004/00018_00029.png,4,train,4_00018,81,87
clean/gtsrb/train/00004/00019_00000.png,4,train,4_00019,33,32
clean/gtsrb/train/00004/00019_00001.png,4,train,4_00019,34,34
clean/gtsrb/train/00004/00019_00002.png,4,train,4_00019,34,34
clean/gtsrb/train/00004/00019_00003.png,4,train,4_00019,34,35
clean/gtsrb/train/00004/00019_00004.png,4,train,4_00019,36,35
clean/gtsrb/train/00004/00019_00005.png,4,train,4_00019,35,35
clean/gtsrb/train/00004/00019_00006.png,4,train,4_00019,35,35
clean/gtsrb/train/00004/00019_00007.png,4,train,4_00019,36,35
clean/gtsrb/train/00004/00019_00008.png,4,train,4_00019,38,37
clean/gtsrb/train/00004/00019_00009.png,4,train,4_00019,38,39
clean/gtsrb/train/00004/00019_00010.png,4,train,4_00019,39,39
clean/gtsrb/train/00004/00019_00011.png,4,train,4_00019,42,41
clean/gtsrb/train/00004/00019_00012.png,4,train,4_00019,42,42
clean/gtsrb/train/00004/00019_00013.png,4,train,4_00019,43,43
clean/gtsrb/train/00004/00019_00014.png,4,train,4_00019,45,46
clean/gtsrb/train/00004/00019_00015.png,4,train,4_00019,47,46
clean/gtsrb/train/00004/00019_00016.png,4,train,4_00019,49,49
clean/gtsrb/train/00004/00019_00017.png,4,train,4_00019,49,50
clean/gtsrb/train/00004/00019_00018.png,4,train,4_00019,52,53
clean/gtsrb/train/00004/00019_00019.png,4,train,4_00019,55,56
clean/gtsrb/train/00004/00019_00020.png,4,train,4_00019,58,57
clean/gtsrb/train/00004/00019_00021.png,4,train,4_00019,61,60
